39ATWS2452,ASFBPZOBN7EFW8DE0EQL,925587628781476613084331334263,20220311,69666686065204.3042,754567709910700533277927304173070.4707
QNOE04F41V,6KDN8SKJQ2U14GL57RXE,884127119183570589216665726340,20220311,71195102674065.7991,3384720692228744818571594322731812.7017
ESI44OMW65,E5H9P1P7A3H6H0VJBOVU,656861626835406314891402584709,20220311,65495843593993.7951,1160055333647537218815162576519100.0118
351Z0N07EC,C4ANYZ9URJ2C8E3M573M,650767810842347282704593718222,20220311,88642880882142.4312,5421554176063374276150211443479607.8586
ZTW54UPTZL,ZPS36K2DF2EBF84EPJ7B,767873093604381776877472255238,20220311,25630511499319.6404,5765409752553990926979040528968199.0002
4CJIRUQTCG,D09BMC9Q7AKLHII6LFZ1,641905565376932743207392694618,20220311,12299674239815.7399,9420386471482855667283270307817396.9800
PLF85TSY9R,9AB9BKA0NRIZQ65XYOJA,12009797909739740791278067948,20220311,99727177471682.1950,6679463223089702312306317968924646.6260
QHD26J7WX0,8X9VYUMRX7T03G6PUH0U,214067258461458713616496632430,20220311,11472429691870.6079,7803547840638690101710976755185916.9836
Z69REWVM6Q,5QBUWWIDAGO78JJ11UI3,233768615085565049447487942424,20220311,79888297180968.4506,2080833233210361588266402109058975.6942
LIMA54I17D,G3CUVTP7VFD6C91OWDZ1,983992826152970428583701344476,20220311,55145486470752.9909,4115062029193364532366124550856268.6746
TSMC70YB6Y,ETZFQ45T5BO08IQ5PVBA,23559740093136927674552757942,20220311,65038284324898.2115,9482234230884269446757234838150860.3683
IUOBANHGAV,YFC3SX56AONZ131TSCW0,434944518070552604033088248463,20220311,89453521393362.1311,5749312161007905888046421065360862.0346
E99TKMVW4N,BF2TSE5RDT4HKFEMCAX3,855455734455844214601768233790,20220311,54717755867333.8980,8965121901483733666403930777437270.2362
KLI3ZYZS57,SZH3U7NFPTGYE4K4IFFX,231009403527111121864665738877,20220311,12264995230009.3056,7110139564039442026318046801693194.5303
6463CZYIUY,5Y0R89LNP3CQ182OYOHD,769484244419384950310816301441,20220311,94575148297907.0822,2563462642680741950359306962272761.6320
YIIBRL9JJU,E0087ZQ7CT9P3A870PH8,684974468241684186817159054690,20220311,6322948531194.9606,4972151873123909285613355098421748.4732
37IYX0DVKQ,O5QSUYOE647BR8XP5EWA,201807853326698173332092511441,20220311,70145387587534.2222,1150790737040819066405759701364830.0417
3X8NGZAPH3,DEWJLA0A3T4U4TPS3KMJ,882431259549830113441624568609,20220311,16666397979447.1879,431252601599518818172172060612315.1572
UMY3TFXD0Z,UUD1WY1STXI46YOLSNQ3,48694199714910017396845402119,20220311,63195155304450.0306,2100535946482420980988290678637646.2684
USBX9O9NGB,Q2UDG6S9RQONQESFGT7W,103616786092518270910643932283,20220311,49946244184139.4250,4589391217071958581420564828442073.9363
T9UQFQKO4A,KQI20HDAUNX7LC8TI49M,690487030392305412641718514717,20220311,59864138790283.0286,7142134271366959232774687672690265.0441
WC7CJNAXRB,033BQFO1YPZ5LIS6DT7C,129194344578579965843930790355,20220311,97210462812481.9594,7599745742371885691535252874608654.6514
RGJNEVUJ7O,6ZXQZGH9B5WVLIYBG758,997642789788213037084562836811,20220311,50378888038162.2479,6889289398997965838330352498254067.3826
GGWPSB3GES,BK7PEFA64NDQIYXV6WTH,868335342374729423112172023715,20220311,18187261352313.9592,4847650712429525785351560284278439.8060
YXI2P2UAJ5,EEMI9ACNM7PKTSUEBCNB,220729050110171658454101861475,20220311,89987581812276.6897,8811991844502759943115018199270592.6054
C1LLY3KU7M,VUVCGJ5SJPFYGAUGJHFS,458982802497633942703833275990,20220311,65829532474407.7556,8691872588330798455305211412462828.9049
I7BK3AQQYB,AM9XQO2WJIY8ZIXREVDY,875546386712222145488995538179,20220311,49752123286124.7932,1208987112333428811009410227613247.3239
46YNQR355I,WGMNDYZ0NLKIA9Z09MX0,333147152599653021073543522826,20220311,28304712088877.4738,7801629575686243550928888019605696.0254
C2E9GZBVHI,47LE3CDQVQ5V7RHW0YEH,989192806900563552407101528496,20220311,35524601548027.6600,134893006746784080716817925470974.1008
2EF1W1S4LR,G2WTTWHOJTBPK8BP3PH9,172262163457851988270343586184,20220311,2716210191060.3507,4539156965846108392511945967434122.0705
NYRFHJZ6VA,SVU4FHEH5HFTUT2MO9VQ,716405814507128139060817520786,20220311,18680407462232.9558,5668820210250330833938283653247831.5919
OFFO09J96H,90785M7T8N5L1CO08D24,373979147005021723397215955642,20220311,13031859707629.4104,7010297678183350092016607581554394.8441
BVX6QQCTB2,86ML4OH946QS45AEEG0A,390994417722286510010221119112,20220311,66068717324183.1355,3002318449198414667706216566528424.1151
CG01I6MWUF,Z0FXCCWXJC1CGE48ZOO4,708962958435855873452488332811,20220311,27879476464138.6733,7866229732629353994965827996840214.2233
0XT2NKGR4S,5J58POC4VTSZNSLGNT6W,167647587840915680285530910767,20220311,1736314864678.5608,2683942509691590204730432979896274.4463
7Y8259V5D1,PT9MANI50GESKXQ0MN8T,258212359152875500723268679239,20220311,58796551879511.1534,1526807441054908335530608619662781.5791
K0V3Z4Z3X3,Z763IR9RY5VI5D9Z93UD,944219008641316454971584238174,20220311,34266521749726.3065,6519086526025728190620758618892644.5875
WPZ6M8BUOD,PS21Z1NC1J3UOOMIASWC,442813833574149587857369416835,20220311,48626340705866.1012,9401942577574332099950505840824973.6371
5DNPY2AYQV,5G8EAN9W9CET3B9BCHC8,612594327457339658450759390527,20220311,10579278133507.2652,4035360687053329966685042561261682.3714
X2WQ190GNB,7ZMH5OV8JPK8NTMDHT4F,373180411752449132204135394120,20220311,97937732648014.8343,2783567677060130155208364443382698.5912
L63SX1K0FI,CEFOG2T93BVLVEJK8QOT,950060965915972130317220659038,20220311,18698200005118.1057,2922186060442438194452827861494791.1062
NK4SXGUOQ0,TEPWIA40432F28AWRGVU,343505048834535904606705983355,20220311,60815669387059.6202,7096432609438028103198838163114759.8273
JGEXEH1AO2,QH5IM35NSG8VGEFEUC7V,562664335927413228372094280763,20220311,34305904262292.5256,9553334890391477995245009622545874.9911
E5LIZ1IIQT,UNBIRTA6MTJ0MO1JO4I3,237955362296914535728958657089,20220311,72423291813178.2056,6127653856927549424720651165972022.1180
T5E3X40GJD,JS0SI6J4VZ9LBS91NBD3,581899668400331217844075743714,20220311,5858549460701.6887,9319904063009337054044046855266859.3486
Y97IFO2CEJ,MRYYBGXHHF9849Q2D5M9,842957779709896662453193467027,20220311,28673734829063.7411,4353412229290554185309056787193803.0934
EUO6GWJZ5Y,ZNKTBYLZKXOBM7GJD4M1,849453144954283324922430247457,20220311,55352817825211.0097,8184581086371723788788518032004008.1820
KZBYNGMRJD,HH9F3N2B9F7KKXBKIUP7,440804596419194596828199747321,20220311,89737402295242.4323,5100163910226241233950489815235904.2994
ITTSZUM3I7,N65LQZW7X4QNVRZIJSLV,109425486385757846060642979567,20220311,38892930100262.1279,4557697699834293156352726834093293.5868
JMDSBIA4VZ,M1C4KGO07XIIQY8133WG,806646686346078812569697724925,20220311,40950809959842.2500,5319227843839800453808268710324465.3727
DX2MZF95ET,6KVKBI0R2NAWO5R7WDMH,505717979437364857840761961843,20220311,27488687781128.9209,6378529112565170720014010254957289.9449
TO8PBK8ABD,KGE6ND6N4ONSRA8ZUM0H,524201919658238287776295918145,20220311,29749930940152.8347,7027344007638658065604392372593195.4602
SIQ37E9RXV,IOC54BD3CX5SLJP448WE,50266422404061636120149508993,20220311,58996214610289.8266,8514047458563316876701499108430434.9799
8LXE7FJVQQ,5DXY9U31LH75SP9VTMAQ,58500236114218621185803608991,20220311,14345182868124.3504,7526863695262155929016741196392623.6156
BFSJ3BP1NU,1VK9V3PLY1I8IX3WI6VV,220453077861383408780456827659,20220311,61543427610857.4721,2866748075659547889323308633840694.0503
Z0PM1NS0AM,ZOHQ0MB7ZPWMYAYXV6UN,408409164801533487948132199974,20220311,56440958996390.0032,5406757365261407300326039837684405.1223
GMNYBS5FKJ,FEEKB7H14RT5CY2L8NEP,21156469979452004347708377578,20220311,76205995606138.0522,9158121501594433409015443647034181.1153
9T9XQK1QZE,IPIPS6108EZYK0I4ZU4N,370643372523519546984600790101,20220311,23969519110538.9516,1290147852289110788055352597977352.4397
DM2JBTJQHH,DSYSZNQ6UN5DBX3WB34S,189554627907439640631896826722,20220311,97339628539685.9695,9884188200297060914856503682170331.8062
M3UJTZZPXC,DP4LATP1LKWWHWDYULEJ,308812378434012213004270531747,20220311,21983196811874.7414,8896260751578605720473291584922996.2375
RBK1TOY77L,OOFI5V0M2UVWZK26WN4P,825601965328139416713757414437,20220311,73032630360929.9575,2350801574253623151094507620669212.6541
DHDWO82FLC,9M0PZAUCC45KKFNVGHUW,148085034914678649869151217771,20220311,30472209193062.2383,4392346860131059365982458701734549.6235
0634GO9FM0,V88UH1E3CFZ86D9YQNBO,704277730999693840441902760958,20220311,51270971640071.8382,3601107440448521190037063114290868.0090
KA4112TFQQ,KWC2TFN09J2YWN4YKFQI,680673389604210868731751182002,20220311,90509188537721.7422,6301370956608455604300360035276464.8901
P5RT82Q7NK,W3LVY861Z2FXVSJ3M7O5,849004840284661293886609851454,20220311,79180107318641.7580,8254270604126911160882628756653992.7616
VSOFPBZ3CO,8VUAVI2HT9FY8U44CB2Y,95001902496964599407590732268,20220311,29589351098643.4449,5788270621220936466168436331969813.8138
JMCM3O24CP,QVKL1XY8VNZ61EQOEN5Z,841886665982742250643443670272,20220311,86470955587574.5625,1340681647554167110058685156866464.2795
51JBAQRZHI,2NU24HPXFPH7NSJJ8TOQ,359304370390097727814617041796,20220311,8876893496110.1548,1394998051877530972350191885777151.4000
5XIN3TUZFL,ENVMXU7VU2ADAJU3QQ4V,493386231178054253991320968283,20220311,16065009159204.4633,2468454424812111993774780111072843.4774
Q18TPMU48T,SZL14L34NLH5G4BJNQUX,288599000543162042023086488080,20220311,7263907366370.5271,9910634526415993733084024357998155.3487
56KINKDBHH,H0IA3ZFBUWT0UAK5U36V,448762354421866604681357308983,20220311,4294445820713.9492,9674124126607763269972282093192948.7717
2URQUO6VT8,QPVOCVX530XYKFZDV6K0,221522811383217433774530696545,20220311,12853535604308.9073,6732309369376746434683858961432921.8851
Q9Q3RIYTKR,DNPVK12XJRIW53WZKJ55,70402343135464431477801939585,20220311,6489211050055.7416,7903231813511546193119971540504359.7418
9BSK1ZHOZ4,1YZLOSX559W6MXFBZ1B4,278967133411102837727679812190,20220311,89899764615214.3843,2362095562940801389252854771838792.5289
KR619D5EC9,8WYKH46JV30QYZKHQ4A9,391117035921619230009924159667,20220311,14208718296300.5064,9042881420039409682763589736759545.9052
7MTJFZCGZ6,NOT6IGRUPSQ21NRCR8LN,100444067784214067330726159850,20220311,57134746540228.6167,4975106762393426126452700530733343.1332
NXPRA4KZ6Y,OGQN0VR79GM04CRLE0XE,569627666898320631772991967203,20220311,55593560328100.6651,6501118694236090369255531568403574.4264
35NPM1BG16,ZYHWHJ5FNRP48CKBC9EJ,180291905114720477390314958167,20220311,68497974002413.1546,3280258593865485015763930634126931.5078
O22RVJD7GV,NUD0WMJDR4AJCYO40ED1,440434850134793207114580277987,20220311,98292215066203.9842,7960683892627079967389495786596857.3448
YGVCQP8RT0,CGW36FD3V1553DSP8OP6,564975178802575303437670997020,20220311,47930174123588.3015,7057007577936743769620485572117572.1172
WDYXUHBAG8,V0U7YR7738JBFI3ZX9YM,474349108337737947319166289222,20220311,38704817374282.0184,6597689723950471296187189681201316.2351
32WJSEP1HM,NBQGJCZRMG367S1GIW1V,320050288047448549850099733252,20220311,38811334948527.9860,4952247000660933478269245848923005.4389
RHJOC9CBGC,QA8G2JXDH08XDPYG3S7W,343116016097484153647977491501,20220311,30414586948245.1212,5966774041549719753461276516017392.9174
LG153I0YNH,PWNE6CAKURBQLO2SQGCK,424055022648295563697799360737,20220311,82284973273612.5357,5315313025020747332640657191377245.0044
H2NQ8QATLQ,ABDEN62ECYF1ERKL4SEH,708651181976417224732270858321,20220311,2002632518516.5419,7761451451881028306024214566467780.2807
XUF7J0YFT4,BAZD8Q5PM0KABDJSW0SK,89233965943133065084300995197,20220311,62511777853079.9309,5550955714961482758969165254987228.0517
9IL285UO6T,7EYXN6UBUDJX3LMZ9QFF,326403476382079769854560803233,20220311,49653324988905.6807,6230836598896795206751705401757404.7762
YW6EX7Y024,6RNNOWJ1K5YRD2E3POSR,789354806080265095651337731218,20220311,26953925344799.1631,6174973954791190953759537337004601.9789
FVZKVRLK8B,US5UPJ66KJEQYU1V1BO4,641625110699480950060073143164,20220311,35427316030734.9741,3709673988818407177817267335688043.3109
3M7YM208PX,7B79OIP2LY78BWFZY9OH,737605773996611117320792272552,20220311,90961240695128.3026,1102419891908150451232397340093226.1900
NTHQ9TFMZ8,T6C60A80CQ8QESUTDOFJ,408258624612388717591332930405,20220311,19879366426473.0948,9422534564747038740940146937505892.7829
3Z31PQHILS,SE8OZ27E8MCE164MNAIT,612888896060742137506321485685,20220311,70419466345423.6612,3396941818888801108245928872886034.9838
V9VJ4XWII3,TYROVDRGTKU8JOOGRTNX,121982624237671709909891046700,20220311,92648048924223.5622,5052610320348985636829981301174665.7092
HSE2O9WZGZ,TTB49XMX4QQYFYRNEFUN,695577252856739060625901275625,20220311,54231066594045.7166,598276949928299869229936791933237.8570
LRKL1WU95T,IHDT9JJTEVIP59GMOQID,956030504249037871897397251127,20220311,93173531536616.7362,7074666784227834147874908459992266.5855
MUMBY7D04P,X4U0016JE5PBIXN88P33,542855393699153878209086266960,20220311,17241316789074.8783,2437689554246012724043993709489848.5366
I9GJYYQXIG,3LDL1X3ZGBD2YB0LRKRD,354748087879757843427735371585,20220311,5484418512889.6987,2526893326144767233943945310103405.0863
NQRADGAB81,QPGQE0H4G04T6GKYRV9D,459150999298197930159761702958,20220311,73732138840150.0005,5140236042163395218405270490047499.4637
NYA4M3DCRM,Q1ZTTJLEIX142WOHTPPM,485933376599249717174374229935,20220311,45131810587009.3806,746461705154396376821996337635127.0482
3EQCQGXHE8,RUTIXTWR5WHYB1RRC6V5,83741042284567683147472062025,20220311,17277940311693.1557,923676402242828922349619591458776.2992
WHIF6P6QVM,Q95LJ4LCQ7ZOL0VJC5CC,624903019371428040935059664379,20220311,17641977189655.6549,9309916346203749025553536713054830.7538
BK489QC89N,XJQGJU8WZO22600AGY4U,800085996345411187022402435455,20220311,77852920167280.8290,8248113635256650832199384596380067.3142
F8HJDTQWP3,LF5GTT52DBTLKJQKYOMT,272513353962340106847867245626,20220311,96222819978390.3138,7450897603930858643295037610381959.9031
FTXR7XKIPQ,JRC536I9DI13GB2NJ7NP,213018469906001226195402007657,20220311,51330023269502.8304,9874009198697917175744884101659136.7202
2DJAFOH4JX,5ZU97GNV1G0BLSCQDTVO,525200386346656938799755463792,20220311,83014126356451.1001,3916742403043505129517945838260432.5707
DY2WZX6PQ7,QY0WFO3AXKCWELP7E78I,581306778497710378461275761396,20220311,39984883845850.5741,8912266908978887884524126575356769.9765
WGZ9JJ0E60,P2806C2A7ZW7N8I9O6YU,863873402337009989771718138398,20220311,64464793775699.3000,491543825714365759220435246620397.4312
C0S5VQ3BFX,31U7YOLHLYRCKMKVSPZL,280483902838163411774998519262,20220311,23456139180656.1846,1567272334760774804110264127690478.1330
SZ2TA0P76P,I9Z5K46FGMK8SY23UCXY,65313149615466532728815389400,20220311,81909363681269.2638,4255225917521559090745429212451644.6722
42WF9Z7ZVJ,K4GZK8E18AJ0ME56WJJ8,233438763616078255012209648929,20220311,74011772420756.3498,1368965260489598126154857857713062.1401
ORSB1FBYQL,YZZE235ZHHBNMIZ71UC7,252603109145825344044639507794,20220311,83497312194661.1209,5095322376308581759105579140879563.1721
GGBEGPT6YD,VX6XCQRZKSQDXZTUN13M,397247087231763087137752142420,20220311,37566176226755.3102,1919772481297883323480212445268431.6548
B9IQMXYMIG,3WNK1V8W5QMRBEWB6B7Q,57748543788814596568131604009,20220311,77124425195395.7639,7999625912433175123287925072411296.7356
USBVBKW10V,Z6G8G7SI2INT3AKC85WV,814048522366748770583365513195,20220311,32686593313801.8691,9250536469198358683981934241385443.5671
2XD9PZZ6ZD,0NX3ZWCU1ICA550BKG05,991945078769049763790311280070,20220311,58420640263420.2527,7178984356945774583276911668328222.2528
ZW8VZJYL32,F5MK2D6G7IYQ0ZNZECQ5,813661408307875086981690422870,20220311,57345666601827.9973,2659505077549419540974284322350319.2642
663HHWGO5J,PQY7Q40YGJ6SVMRUCWDQ,460539422915326489407783819548,20220311,36807714059664.5692,4112186924457439416728236211633999.0144
JFTLR6VWKH,IF028MFN176ZHATNH50K,943466067168751915337479584830,20220311,45268680499056.1090,2209419821345349589101570289017700.4084
4I1A6DPW5H,OKDWREOT7X7M9D4X4AXW,237280637046414607877972285541,20220311,43709075427636.7953,7412254810086462534003723303838162.2044
BXKS40TJLJ,EWYZ5Z4W7Z226M6WUWRD,876266156895998247078581454982,20220311,80589561241301.4118,6317974719813317819686839031199197.5945
PB416WI66E,LIP1OGHOYTIPBV33R6Q2,574685406671131029884014116187,20220311,90160951433133.8469,2604932730083662541525494675726731.5666
GGG63UEZBQ,6JVT8W0AVKND29B3RABB,354297364527211814861736232888,20220311,10158036462375.4004,3478961040902724497947336256428077.3744
HTS0NT34DR,U3AXRXJ28ZFHQVCYCU5Q,430277761263976722082873481519,20220311,35196623082332.6095,7477247377944451909659140754108261.7449
RJPZ0T1RX6,028OGHHW309PPXDJ0W02,874179217641361987246075447355,20220311,70175506027067.8240,7476085944894090298884446101546829.9454
UG1GL08DVX,3H8GXSMQ4HLLNL2TCAEO,638260794959954124920285399550,20220311,76515055509223.2372,1863483175073911557261347927381983.1065
MB1HQM3WPV,EPFT67KKYT181UOJU9K6,999110097764424322004252729065,20220311,14904322172336.2527,3641753533778615266682473907202371.6117
REB9SJXRRN,NNF34VGK5RHFH0J2FJ2Y,282871897064507764609051196424,20220311,37828262529708.8776,1616963091530947916794939225174985.2922
00YH1NBSNH,NBR3G1GIKVLRTOFJVCN3,610949694132618338866574557371,20220311,75445575231285.3410,4931553840605163347629088189681593.9955
LIRS2NGAYP,XE5P3TUYJ859RKEYU7KG,985861000715433650275801039805,20220311,68500043909399.2266,1377492916761286575052046880614880.7606
YRD08IRURG,ABDHZHZZLYD023CQN1C5,644679648496155524486535624067,20220311,73279145732195.0376,3629141703803637259368159480826341.5657
V93Q0NA14Q,YZCNKQXI163LURXR5Y4E,199704854992410886142921673128,20220311,2780461098894.7192,5006826158200347351869741680419181.0165
LUV3ZJ98UC,CGPMGJLCOY4GXLEQ66IC,140017257537857295748400279927,20220311,74013944657172.8279,855486714010606505138506730131496.6577
CJIPSM2FZH,1OU2AB7BWMPHSBK4FCE8,352600634490916595791729657519,20220311,32797467539801.6093,5143764895364491543598922501592288.0691
KGDWY2KXWQ,XQQYIVM9V1LOL8KD78HX,636189703180209576515381906920,20220311,97193459853683.9348,7405371346073838136862381605458087.3546
US7H9B454J,QGVYXIY1KUMSLH924F8F,598821912211412535335111518275,20220311,21924689039466.3485,564240629104806305963966365952858.1671
LSD6OINOWL,DN1053RE2BOH9RZXEKW3,651254502235213235692791206028,20220311,74070714488583.8877,6838935581838399960382833760990867.0091
3QFVDTEU4S,B2NZQU7R8HGWWUUNZAA2,241542661539958553098539894125,20220311,55826894439077.1905,4664572455481470684082136077676298.0364
OED3VKF1HJ,LOIZ7S7Y4UKPKCTS3A0W,546376933573554670238610595034,20220311,43326057493460.8232,53016615429486256853784088442806.8463
NINE3Y640A,8Y8YAUO74LB5NKUES8NF,429950815257220214610030500666,20220311,99399629209585.4944,6667358029758123281537796201881238.2783
B634FALUTT,PSPJUWTGQ7PCNKLVUVF8,756209897713053396024825290563,20220311,77871279020898.5853,6183667967398562813448671305345491.2923
ZFX15T0OGQ,3SQGX9JE8GVE561Y2OM7,545599038541645114253912631784,20220311,72407239998316.4784,6058691648088075342582314618847155.4178
JG2R829249,T0X6LME3JRXLX91VIZIC,634523240726161967117957699235,20220311,73020326859775.1159,4333133175212600198173611196718631.8946
JIXI00WZP9,QGF9ZVCZ1MRMQAONAMUW,295469567494323230087048742849,20220311,84275621815289.2785,8908517801060952444983694102237781.2789
BMDS56GVXA,GEOSNTTXRMIXAJ63SCWS,904417025728681288802884434621,20220311,3789345493843.7545,1306771409170571072287325123360701.3627
1TVBP86V3R,7M5I3PALV03PG89NSZFO,662171166240345822944724249422,20220311,275454035115.6454,5282670316172588302272816617660764.8047
49N7GIWRC1,XY8A81DOQA5XAC7BKHDO,102152495553350741130429918144,20220311,64833277311488.8097,3168613006462487560233158062248571.4021
5N81BSXCJY,C1NT16559JF0M9WKWXB5,510860294086608669128611470809,20220311,98329643746549.1318,7138943272424182935712371217357626.3925
CHMBPJP7TJ,WXO2AN55OV271OGJCJ0S,648742902649332240459101622275,20220311,51828727674222.7754,7018532352746959252321603914074665.3440
H4HQMPDAPP,4I715OJ8TSACOTII55YR,650776332563450637577380371122,20220311,33145336955062.4597,8555036869464794244519033770430655.0907
4OH8S45WKT,WJB1EC08MEXMFSXSJ4RQ,744743302863965371794043430682,20220311,82605182194106.1261,3755858963656886427287313328823726.7491
4DF9HAN9JG,9LM0SA9624M4YJ57Z08L,808055573417751506305453334193,20220311,57959777861186.0144,1955149058251817636099865911486885.3945
XBP06CQIB3,E3FKITVMKDPAAJOF1V32,55309051765837522630757859109,20220311,73520873494455.7963,1225553704081126954914962978161215.8221
7R1L0BOY22,5QHO5BW4V77QK3PBCPKD,974682320207663305229446220112,20220311,51053003796585.6103,1428767308216207770341407482345736.6396
Y3GEG8NBEX,FX0P6LB6QQOOZUN7VM1Z,308027893818926000824753570119,20220311,83188297596057.8146,4496201493046020628221046584176811.9401
F148WO7UZ1,INWDRK7EOMERN458QPBN,623214387907460217525504115446,20220311,27250686616491.1178,4286920869506828720313619227579800.2577
RC7B01LHG5,SGBCCW1PIV59AHZ4QW9Y,543149660378912522309935295110,20220311,18912935186564.0253,5629873331148208777992755470592553.9088
VFPD962XWR,RIJFPJCWTDRKHZIPC22K,328029840225814710167270609585,20220311,89394443750611.6679,5318845230275513863838341253587068.4304
F1RZ17HD2P,TMOSBFHHFD64ZF6AKW01,800062761086272946451412715489,20220311,16304133713426.9953,6444601320016392029122421363888494.4623
PJBKOPR2EQ,T60QXS19O21JC9PWVVLB,465529488824090101389881375806,20220311,24885562238105.5216,6959607927734926238264744714376952.0949
Q3AS1HCJG4,T65NXTN67OV1IPGGNX0O,357362474259416228414965338433,20220311,61807931176664.3919,297964780344460659560936458040213.4354
QNPM7LWFAU,NZCXHU586G20HO48O5ET,578782496860892136155641706599,20220311,73145940240169.4448,8980989024457907470202164317909441.8836
89V0LYSAE0,4ATUYO6S8MUPQ379KW65,621824661695075306754004581205,20220311,25594551263516.7364,9449080839103016521171839825560631.5375
1RO9I1JHG2,OYBTJESX0ZN5PNIY8I5K,230302328170829914833390192560,20220311,25196848716825.0941,9696264535414578773067549590692796.6311
IK9M2WCWPA,WG80EG32LLKTNJYCJT7N,162157156988534852852639328481,20220311,73199970473848.0601,8406012606277730930799633381286196.9430
CKK7Q0IW7U,MUKISK88Q1RH0AA24RJ3,252702955461018006664951777497,20220311,9924918947441.1153,3710587451202564463468319614579341.0708
LLOQKWZJG6,XZVAEENGE48H0M1H2QNY,635383898715737051018861226954,20220311,58244169226969.8122,2869654967726846996106415301616011.6895
6IQGMLX4S9,7DY7A2AUGZQR10XGZ6ZU,524288224143497990380856679550,20220311,18200594890896.0809,8964851662603761737009383246488195.8415
VREGY6D57T,VN2A846BXYVQ5NBVCUFV,585519684840503943079244332282,20220311,54202362783.6170,6571231869758405210478747959925030.2294
OJ3MSPSG2J,09RMKPVKZ9C876K9JJ49,639997269401248341802079887880,20220311,17768772183366.1021,3437801333911115372507118411261922.1423
GZ6R7MRMAF,XG95VWDDX1G6A7J8XWEZ,523719013977176251066123579826,20220311,76916879761182.7336,7349526157087972479463842511297851.5300
T07B627WIV,EAU755E73179HDL53DLV,608178133163108801495028066548,20220311,9074341318676.3789,9650401830637754276509269218111209.9094
QFU8ABVW2Z,V9OBZUX6CQEIEHEXHCFY,86239007320724602061707623161,20220311,76591126123935.1235,3067418670801175952248313555159368.6050
4B76XE7RIZ,H3POCXQL3Z3APA964RH5,329875077097249359982023570047,20220311,70404883391269.4863,7183428037459425584358414654649124.5353
STQE1QGRP1,CE0FDM9U5NY6AGDHV3TZ,473041113729460588329826167284,20220311,64210856984062.8100,3809247525813985288235995455589056.2040
K5ADULXKA1,3CT5UH55YZAP29NMD9GZ,377316404613959043926413593304,20220311,52153095269486.2710,6405481283663757772482395275706456.8996
I0YZ3TUB60,ELNQMWFPK8DBA7J53RDS,19488749786829692806804208031,20220311,50842381627025.6436,2650058481996444936209494381052509.3202
AR5DFEIWYR,B4K8QYRRS54B2Y3RC5AV,733825638565012592973467202678,20220311,99458968158162.1531,544579999510927940506056913701117.3256
XEUJYP9RP8,SONM49K35KV7QIA8Q49H,577952460124422774849043741569,20220311,93195380560925.7806,1896693107301095767123469539863477.2074
2U0YQT2JR8,N197TMHRDA2O5YYALZJC,983353052643887530462092669453,20220311,30791030869400.7509,1861716532080999957290987170112083.1035
5P4TA86YX5,GYV5VAAK7BNALCXTK8LG,41193320823967197998175008725,20220311,88087501373695.5680,859888655497697079149579142698633.8951
Q8L5H5ABS2,0J683R2MG8XAPAZAZD2O,571921257241753219237703051047,20220311,87082747049516.7850,5303914252417055684943406787187374.4620
H6KQ8PY67G,Y33L31LAN55RCAX4WZ7A,631992240806458608626144600926,20220311,92860694549256.5705,8530426112806384933155600639849814.5934
1MT8B1RYQL,RTILZCLFAEZTPC1X94MN,383530649733204028854795064321,20220311,9696228520484.1932,5117654292339423954784402556692954.8128
4LSBMZV1IL,COAO9J192NVZU5QZNUZ6,438156813674096037692666844039,20220311,66383944121423.7480,6361385097700979540159994385897850.6224
YXHMU3L60Q,TOWFVA6YDXZ80KKWY6CS,78176593683559879932942344813,20220311,67515744844183.7853,2825001362702740594981658982240117.1540
IV7WKGP0JD,R5FL1F6CSHI7OE3QBPJ0,141615780118828037864390241845,20220311,27814948071739.3209,5735061610868169412380175458688748.3973
9QMOC2DCLR,LO71329AWCDV10PWGQAQ,815443875256523940109455476173,20220311,1046057506.8401,556840877829114503868780148357342.6787
BE1EJRUO0R,K85YSZKXDAS6GP394NTC,128783141000687967198932934848,20220311,82825449654801.7261,6888048045133644776046313594635410.6120
B9G70D41U6,3ZSL0D4Y82IK783FKFDC,502765246657522287895557774185,20220311,60749732720747.7942,9911949137006741549474939740912137.2758
UV50INC7FX,34OHBN3X1KDGZLF7X52C,272129345039986632257791594736,20220311,7047257965507.7767,2525162368025241921691761859543722.2991
HMWQ9MRZDY,T7TA9DRFFX6TNP0LOXAJ,560722580280939622263186009698,20220311,89838253730836.2842,7421800512216582356947488543304925.0121
SK4GBWBGIX,H4Y71LV78PYUZKJV7PKY,932029622541198705074233780591,20220311,34192530954971.8525,4498737300809909461797691497089328.8477
X93A9KBUBF,M8IJB6FAKPVR1WMKEV89,396836808228664368337459500586,20220311,71570036825766.0357,8967077767960799668210456540339715.5123
B5PKKDAM9I,YU6GSIIP62CWONSS93GB,878592089718666966606721265111,20220311,46027227160008.3559,2876803174479800027137252660868326.1680
GT468UE7S1,AW3OEM8W99J223IQMCWW,74830589376669250741636784390,20220311,71291652541921.8741,9854897936142918923698946352301116.9360
NHILMHRY7L,A961I36GDTH5YJ44BEWE,247139460965091832033523037135,20220311,26546138015973.1582,5136758119455998638650149630738611.6218
Q7D63IBIFS,M4ZGGWWYHPKZ7Z4TXS0D,461168713581498890364172943101,20220311,5396517035798.6301,9023709002020430854785627461103791.7025
5TN8WLTA9C,7T1CSJA3WZK7AID7K5H7,5686238063231815021769236725,20220311,2987491909635.6241,2776350746327103196115258321284703.6579
